position,artist,title,year,youtube_link,spotify_link,base_year
397,Temper Trap,Sweet Disposition,2009,https://www.youtube.com/watch?v=vN7HQrgakZU,#MV,2021
398,Jeff Buckley,Last Goodbye,1993,https://www.youtube.com/watch?v=3MMXjunSx80,#MV,2021
399,Fun Lovin' Criminals,Scooby Snacks,1996,https://www.youtube.com/watch?v=HEMjF2n3-SQ,#MV,2021
400,Ist Ist,You're Mine,2020,https://www.youtube.com/watch?v=KHCGKB7Zj1s,#MV,2021
401,Green Day,Time Of Your Life (Good Riddance),1997,https://www.youtube.com/watch?v=CnQ8N1KacJc,#MV,2021
402,System Of A Down,B.Y.O.B.,2005,https://www.youtube.com/watch?v=zUzd9KyIDrM,#MV,2021
403,Jimi Hendrix Experience,All Along The Watchtower,1968,https://www.youtube.com/watch?v=TLV4_xaYynY,#MV,2021
404,Creed,With Arms Wide Open,2000,https://www.youtube.com/watch?v=99j0zLuNhi8,#MV,2021
405,Waterboys,The Whole Of The Moon,1985,https://www.youtube.com/watch?v=sBW8Vnp8BzU,#MV,2021
406,Soundgarden,Jesus Christ Pose,1991,https://www.youtube.com/watch?v=14r7y6rM6zA,#MV,2021
407,Blaudzun,Elephants,2012,https://www.youtube.com/watch?v=Gj7OYgsqgMM,#MV,2021
408,Skunk Anansie,Hedonism (Just Because You Feel Good),1996,https://www.youtube.com/watch?v=pOEcfOPRay8,#MV,2021
409,Korn,Falling Away From Me,1999,https://www.youtube.com/watch?v=2s3iGpDqQpQ,#MV,2021
410,Led Zeppelin,Stairway To Heaven,1971,https://www.youtube.com/watch?v=QkF3oxziUI4,#MV,2021
411,Killers,All These Things That I've Done,2004,https://www.youtube.com/watch?v=sZTpLvsYYHw,#MV,2021
412,Smashing Pumpkins,"Tonight, Tonight",1996,https://www.youtube.com/watch?v=NOG3eus4ZSo,#MV,2021
413,Gaslight Anthem,The '59 Sound,2008,https://www.youtube.com/watch?v=G1lq40tR72Q,#MV,2021
414,David Bowie,Ashes To Ashes,1980,https://www.youtube.com/watch?v=HyMm4rJemtI,#MV,2021
415,Incubus,Anna Molly,2006,https://www.youtube.com/watch?v=WA_xjBaXor0,#MV,2021
416,Living Colour,Love Rears Its Ugly Head,1990,https://www.youtube.com/watch?v=MQcPB1WkISI,#MV,2021
417,Muse,Stockholm Syndrome,2003,https://www.youtube.com/watch?v=gXN9acC9edU,#MV,2021
418,Staat,The Fantastic Journey Of The Underground Man,2009,https://www.youtube.com/watch?v=vLrslkB1pG8,#MV,2021
419,Metal Molly,Orange,1995,https://www.youtube.com/watch?v=EdKMkx6XyPU,#MV,2021
420,Iggy Pop,The Passenger,1977,https://www.youtube.com/watch?v=-fWw7FE9tTo,#MV,2021
421,Wolf Alice,Smile,2021,https://www.youtube.com/watch?v=NV39h7GHDYs,#MV,2021
422,Stone Temple Pilots,Interstate Love Song,1994,https://www.youtube.com/watch?v=yjJL9DGU7Gg,#MV,2021
423,Depeche Mode,Walking In My Shoes,1993,https://www.youtube.com/watch?v=GrC_yuzO-Ss,#MV,2021
424,Thirty Seconds To Mars,Kings And Queens,2009,https://www.youtube.com/watch?v=hTMrlHHVx8A,#MV,2021
425,Mad Season,Wake Up,1995,https://www.youtube.com/watch?v=rKiw94M2v8A,#MV,2021
426,Weezer,Pork And Beans,2008,https://www.youtube.com/watch?v=PQHPYelqr0E,#MV,2021
427,Black Crowes,Hard To Handle,1990,https://www.youtube.com/watch?v=BRcs_OzQb14,#MV,2021
428,Sum 41,Still Waiting,2002,https://www.youtube.com/watch?v=qO-mSLxih-c,#MV,2021
429,Cure,Boys Don't Cry,1979,https://www.youtube.com/watch?v=9GkVhgIeGJQ,#MV,2021
430,Nirvana,Territorial Pissings,1991,https://www.youtube.com/watch?v=9yNPgx0swCM,#MV,2021
431,dEUS,Roses,1996,https://www.youtube.com/watch?v=8Gj2MCf2G80,#MV,2021
432,Vampire Weekend,A-Punk,2008,https://www.youtube.com/watch?v=_XC2mqcMMGQ,#MV,2021
433,Bad Religion,Punk Rock Song,1996,https://www.youtube.com/watch?v=S_Xm9BzpwPc,#MV,2021
434,Bob Dylan,Hurricane,1975,https://www.youtube.com/watch?v=bpZvg_FjL3Q,#MV,2021
435,Pearl Jam,Porch (Live),1994,https://www.youtube.com/watch?v=EXtAm7QbwMc,#MV,2021
436,Hives,Hate To Say I Told You So,2001,https://www.youtube.com/watch?v=Uz1Jwyxd4tE,#MV,2021
437,Joy Division,She's Lost Control,1979,https://www.youtube.com/watch?v=FD2SfQJOK08,#MV,2021
438,Billie Eilish,Happier Than Ever,2021,https://www.youtube.com/watch?v=5GJWxDKyk3A,#MV,2021
439,Metallica,Sad But True,1992,https://www.youtube.com/watch?v=A8MO7fkZc5o,#MV,2021
440,Maxim & Skin,Carmen Queasy,2000,https://www.youtube.com/watch?v=nlXgd8zRwhg,#MV,2021
441,Dog Eat Dog,No Fronts (Jam Master Jay's Main Edit),1995,https://www.youtube.com/watch?v=8oe8LXpoVOg,#MV,2021
442,R.E.M.,Losing My Religion,1991,https://www.youtube.com/watch?v=xwtdhWltSIg,#MV,2021
443,Linkin Park,Bleed It Out,2007,https://www.youtube.com/watch?v=OnuuYcqhzCE,#MV,2021
444,Nick Cave & The Bad Seeds,Red Right Hand,1994,https://www.youtube.com/watch?v=RrxePKps87k,#MV,2021
445,Nothing But Thieves,Trip Switch,2015,https://www.youtube.com/watch?v=w1Qxxx2SQoo,#MV,2021
446,Slayer,Raining Blood,1986,https://www.youtube.com/watch?v=z8ZqFlw6hYg,#MV,2021
447,Red Hot Chili Peppers,Scar Tissue,1999,https://www.youtube.com/watch?v=mzJj5-lubeM,#MV,2021
448,Editors,Sugar,2013,https://www.youtube.com/watch?v=ZWcc5VJiRVA,#MV,2021
449,Chemical Brothers,Galvanize,2005,https://www.youtube.com/watch?v=Xu3FTEmN-eg,#MV,2021
450,Strokes,The Adults Are Talking,2020,https://www.youtube.com/watch?v=o4qsjmLxhow,#MV,2021
451,Type O Negative,Love You To Death,1996,https://www.youtube.com/watch?v=xD5No_JRrZw,#MV,2021
452,Beatles,Blackbird,1968,https://www.youtube.com/watch?v=Man4Xw8Xypo,#MV,2021
453,Fontaines D.C.,Televised Mind,2020,https://www.youtube.com/watch?v=lE7vLPSfw6Q,#MV,2021
454,Gorki,Mia,1992,https://www.youtube.com/watch?v=xVmZN8R1oJg,#MV,2021
455,Offspring,Come Out And Play (Keep 'em Separated),1995,https://www.youtube.com/watch?v=1jOk8dk-qaU,#MV,2021
456,Imagine Dragons,Radioactive,2012,https://www.youtube.com/watch?v=ktvTqknDobU,#MV,2021
457,Johnny Cash,Folsom Prison Blues,1955,https://www.youtube.com/watch?v=AeZRYhLDLeU,#MV,2021
458,Rammstein,Radio,2019,https://www.youtube.com/watch?v=z0NfI2NeDHI,#MV,2021
459,Last Shadow Puppets,The Age Of The Understatement,2008,https://www.youtube.com/watch?v=XGV8xCkpXjE,#MV,2021
460,Doors,Riders On The Storm,1971,https://www.youtube.com/watch?v=iv8GW1GaoIc,#MV,2021
461,Soundgarden,Fell On Black Days,1995,https://www.youtube.com/watch?v=ySzrJ4GRF7s,#MV,2021
462,Gorillaz,On Melancholy Hill,2010,https://www.youtube.com/watch?v=04mfKJWDSzI,#MV,2021
463,Alanis Morissette,Ironic,1995,https://www.youtube.com/watch?v=Jne9t8sHpUc,#MV,2021
464,Ramkot,Am I Alright Now,2021,https://www.youtube.com/watch?v=ZG6IdC8zR-g,#MV,2021
465,Lou Reed,Perfect Day,1972,https://www.youtube.com/watch?v=QYEC4TZsy-Y,#MV,2021
466,Lenny Kravitz,Are You Gonna Go My Way,1993,https://www.youtube.com/watch?v=8LhCd1W2V0Q,#MV,2021
467,Fink,Looking Too Closely,2014,https://www.youtube.com/watch?v=qoWRs7lXtYE,#MV,2021
468,Foo Fighters,Monkey Wrench,1997,https://www.youtube.com/watch?v=I7rCNiiNPxA,#MV,2021
469,U2,Bullet The Blue Sky,1987,https://www.youtube.com/watch?v=HqwovrZKTm8,#MV,2021
470,Fatboy Slim,Praise You,1998,https://www.youtube.com/watch?v=ruAi4VBoBSM,#MV,2021
471,Coldplay,Clocks,2002,https://www.youtube.com/watch?v=d020hcWA_Wg,#MV,2021
472,Idles,Danny Nedelko,2018,https://www.youtube.com/watch?v=QkF_G-RF66M,#MV,2021
473,Church,Under The Milky Way,1988,https://www.youtube.com/watch?v=pWxJEIz7sSA,#MV,2021
474,Muse,Starlight,2006,https://www.youtube.com/watch?v=Pgum6OT_VH8,#MV,2021
475,Eddie Vedder,Guaranteed,2007,https://www.youtube.com/watch?v=Mwx3RvDWvDM,#MV,2021
476,Talk Talk,Living In Another World,1986,https://www.youtube.com/watch?v=fZQZZf_R434,#MV,2021
477,Paramore,Brick By Boring Brick,2009,https://www.youtube.com/watch?v=A63VwWz1ij0,#MV,2021
478,Black Keys,Crawling Kingsnake,2021,https://www.youtube.com/watch?v=aVMa9TpRxk4,#MV,2021
479,Placebo,Nancy Boy,1996,https://www.youtube.com/watch?v=PBxuq_eWW94,#MV,2021
480,Talking Heads,Psycho Killer,1978,https://www.youtube.com/watch?v=O52jAYa4Pm8,#MV,2021
481,Saybia,The Day After Tomorrow,2002,https://www.youtube.com/watch?v=m1JTt_upuQ4,#MV,2021
482,Ghost,Dance Macabre,2018,https://www.youtube.com/watch?v=7Gr63DiEUxw,#MV,2021
483,Bruce Springsteen,Born To Run,1975,https://www.youtube.com/watch?v=Wu4_zVxmufY,#MV,2021
484,Prodigy,Breathe,1996,https://www.youtube.com/watch?v=6_PAHbqq-o4,#MV,2021
485,Bear's Den,Elysium,2014,https://www.youtube.com/watch?v=BH-wP2TDUBQ,#MV,2021
486,Arctic Monkeys,Brianstorm,2007,https://www.youtube.com/watch?v=30w8DyEJ__0,#MV,2021
487,David Bowie,Life On Mars,1971,https://www.youtube.com/watch?v=AZKcl4-tcuo,#MV,2021
488,Panic! At The Disco,I Write Sins Not Tragedies,2006,https://www.youtube.com/watch?v=vc6vs-l5dkc,#MV,2021
489,Hooverphonic,Mad About You,2000,https://www.youtube.com/watch?v=6EA-MIYY1bg,#MV,2021
490,Nirvana,Rape Me,1993,https://www.youtube.com/watch?v=gdSWaIvyQ3o,#MV,2021
491,Red Hot Chili Peppers,Road Trippin',1999,https://www.youtube.com/watch?v=11GYvfYjyV0,#MV,2021
492,Ramones,Blitzkrieg Bop,1976,https://www.youtube.com/watch?v=268C3N2dDYk,#MV,2021
493,Veils,Lavinia,2003,https://www.youtube.com/watch?v=kPsd2XaBKzc,#MV,2021
494,Marilyn Manson,The Beautiful People,1996,https://www.youtube.com/watch?v=Ypkv0HeUvTc,#MV,2021
495,Mumford & Sons,The Cave,2009,https://www.youtube.com/watch?v=fNy8llTLvuA,#MV,2021
496,Lamb,Gabriel,2001,https://www.youtube.com/watch?v=4oLp8CocUAY,#MV,2021
497,Dead Kennedys,Holiday In Cambodia,1980,https://www.youtube.com/watch?v=-KTsXHXMkJA,#MV,2021
498,Arcade Fire,Reflektor,2013,https://www.youtube.com/watch?v=7E0fVfectDo,#MV,2021
499,Manic Street Preachers,A Design For Life,1996,https://www.youtube.com/watch?v=TfEoVxy7VDQ,#MV,2021
500,XX,Crystalised,2009,https://www.youtube.com/watch?v=Pib8eYDSFEI,#MV,2021
501,Pearl Jam,Given To Fly,1998,https://www.youtube.com/watch?v=satY_ofTNo4,#MV,2021
502,Kaiser Chiefs,Oh My God,2005,https://www.youtube.com/watch?v=54DtVXjk2jY,#MV,2021
503,Cake,The Distance,1997,https://www.youtube.com/watch?v=F_HoMkkRHv8,#MV,2021
504,Sports Team,Here's The Thing,2020,https://www.youtube.com/watch?v=uFdWhW0OHSo,#MV,2021
505,House Of Pain,Jump Around,1992,https://www.youtube.com/watch?v=jrL_LzX5wv4,#MV,2021
506,Florence & The Machine,Shake It Out,2011,https://www.youtube.com/watch?v=WbN0nX61rIs,#MV,2021
507,Radiohead,No Surprises,1997,https://www.youtube.com/watch?v=u5CVsCnxyXg,#MV,2021
508,Golden Earring,Radar Love,1973,https://www.youtube.com/watch?v=aRlSHG5hRY4,#MV,2021
509,Biffy Clyro,Space,2020,https://www.youtube.com/watch?v=xSBelw5CzI8,#MV,2021
510,Nine Inch Nails,Closer,1994,https://www.youtube.com/watch?v=PTFwQP86BRs,#MV,2021
511,Madness,Night Boat To Cairo,1979,https://www.youtube.com/watch?v=lLLL1KxpYMA,#MV,2021
512,Blind Melon,No Rain,1993,https://www.youtube.com/watch?v=3qVPNONdF58,#MV,2021
513,Nothing But Thieves,If I Get High,2015,https://www.youtube.com/watch?v=xWpEZguQE8E,#MV,2021
514,Blue Nile,Tinseltown In The Rain,1984,https://www.youtube.com/watch?v=2q5CGLHJ-54,#MV,2021
515,Moby,Porcelain,1999,https://www.youtube.com/watch?v=IJWlBfo5Oj0,#MV,2021
516,Rammstein,Rammstein,1995,https://www.youtube.com/watch?v=_sM2sKk4DPM,#MV,2021
517,Wombats,Let's Dance To Joy Division,2008,https://www.youtube.com/watch?v=ayuooyWPEUc,#MV,2021
518,Counting Crows,A Long December,1996,https://www.youtube.com/watch?v=1D5PtyrewSs,#MV,2021
519,Editors,A Ton Of Love,2013,https://www.youtube.com/watch?v=jQQ2gTkV-GM,#MV,2021
520,Deftones,Be Quiet And Drive (Far Away),1997,https://www.youtube.com/watch?v=KvknOXGPzCQ,#MV,2021
521,Goo Goo Dolls,Iris,1998,https://www.youtube.com/watch?v=NdYWuo9OFAw,#MV,2021
522,Paceshifters,Hurdles,2021,https://www.youtube.com/watch?v=adY8FAhPVTU,#MV,2021
523,Smiths,Panic,1986,https://www.youtube.com/watch?v=wMykYSQaG_c,#MV,2021
524,Lana Del Rey,Video Games,2011,https://www.youtube.com/watch?v=cE6wxDqdOV0,#MV,2021
525,Rancid,Time Bomb,1995,https://www.youtube.com/watch?v=DhKHAopx7D0,#MV,2021
526,Pixies,Debaser,1989,https://www.youtube.com/watch?v=PVyS9JwtFoQ,#MV,2021
527,War On Drugs & Lucius,I Don't Live Here Anymore,2021,https://www.youtube.com/watch?v=MVh6XTwWhMY,#MV,2021
528,Blink-182,All The Small Things,1999,https://www.youtube.com/watch?v=9Ht5RZpzPqw,#MV,2021
529,Balthazar,Bunker,2015,https://www.youtube.com/watch?v=qwi6POwtfnc,#MV,2021
530,Bloodhound Gang,The Bad Touch,1999,https://www.youtube.com/watch?v=xat1GVnl8-k,#MV,2021
531,Howl & The Hum,Hostages,2020,https://www.youtube.com/watch?v=qB814cWX5F4,#MV,2021
532,Kate Bush,The Man With The Child In His Eyes,1977,https://www.youtube.com/watch?v=NAj8suae3WY,#MV,2021
533,Foo Fighters,Times Like These,2002,https://www.youtube.com/watch?v=rhzmNRtIp8k,#MV,2021
534,Agnes Obel,Riverside,2010,https://www.youtube.com/watch?v=vjncyiuwwXQ,#MV,2021
535,Beastie Boys,No Sleep Till BrÃ¶Ã¶klyn,1987,https://www.youtube.com/watch?v=07Y0cy-nvAg,#MV,2021
536,Tool,Ãnema,1996,https://www.youtube.com/watch?v=rHcmnowjfrQ,#MV,2021
537,Air,Sexy Boy,1997,https://www.youtube.com/watch?v=wouKI_myXxk,#MV,2021
538,Sonic Youth,Teenage Riot,1988,https://www.youtube.com/watch?v=xvDuATZCY8I,#MV,2021
539,Stereophonics,Handbags And Gladrags,2002,https://www.youtube.com/watch?v=51GuG6N2qHE,#MV,2021
540,Soulwax,Much Against Everyone's Advice,1998,https://www.youtube.com/watch?v=MmMOE9zc7qw,#MV,2021
541,Cure,Charlotte Sometimes,1981,https://www.youtube.com/watch?v=4KeII31qyck,#MV,2021
542,Bring Me The Horizon,Throne,2015,https://www.youtube.com/watch?v=Ow_qI_F2ZJI,#MV,2021
543,U2,Where The Streets Have No Name,1987,https://www.youtube.com/watch?v=3FsrPEUt2Dg,#MV,2021
544,Green Lizard,Autumn,2001,https://www.youtube.com/watch?v=kGWjMO93wFo,#MV,2021
545,Stone Sour,Through Glass,2006,https://www.youtube.com/watch?v=GIzDsGyxsQM,#MV,2021
546,Van Halen,Runnin' With The Devil,1978,https://www.youtube.com/watch?v=i5txwFv-zYM,#MV,2021
547,White Lies,To Lose My Life,2009,https://www.youtube.com/watch?v=GGEjz12YLiM,#MV,2021
548,Lenny Kravitz,Let Love Rule,1989,https://www.youtube.com/watch?v=TcU57tAKzng,#MV,2021
549,Greta Van Fleet,When The Curtain Falls,2018,https://www.youtube.com/watch?v=86_vnQc1oBE,#MV,2021
550,Pearl Jam,Elderly Woman Behind The Counter In A Small Town (Live),1994,https://www.youtube.com/watch?v=zmjUcqdleCA,#MV,2021
551,London Grammar,Hey Now,2014,https://www.youtube.com/watch?v=nMEHJPuggHQ,#MV,2021
552,Scene,Iedereen Is Van De Wereld,1990,https://www.youtube.com/watch?v=Hcyy89PtzQM,#MV,2021
553,Japan,Nightporter,1980,https://www.youtube.com/watch?v=gYs8SWr9GA8,#MV,2021
554,Green Day,Wake Me Up When September Ends,2004,https://www.youtube.com/watch?v=NU9JoFKlaZ0,#MV,2021
555,Alice In Chains,Man In The Box,1990,https://www.youtube.com/watch?v=TAqZb52sgpU,#MV,2021
556,Kings Of Leon,Pyro,2010,https://www.youtube.com/watch?v=gFp7q-IJqno,#MV,2021
557,Cracker,Low,1993,https://www.youtube.com/watch?v=gYdlqjiQPAc,#MV,2021
558,AC/DC,Let There Be Rock,1977,https://www.youtube.com/watch?v=3f2g4RMfhS0,#MV,2021
559,Faithless,God Is A DJ,1998,https://www.youtube.com/watch?v=zXUrVJNIcgA,#MV,2021
560,Heather Nova,London Rain (Nothing Heals Me Like You Do),1998,https://www.youtube.com/watch?v=0u563iPhcKY,#MV,2021
561,Eels,That Look You Give That Guy,2009,https://www.youtube.com/watch?v=NQwsiIlIfH8,#MV,2021
562,Faith No More,We Care A Lot,1985,https://www.youtube.com/watch?v=LQhX8PbNUWI,#MV,2021
563,Daft Punk,Harder Better Faster Stronger,2001,https://www.youtube.com/watch?v=yydNF8tuVmU,#MV,2021
564,Bush,Letting The Cables Sleep,1999,https://www.youtube.com/watch?v=d8TrkCObypE,#MV,2021
565,Muse,Time Is Running Out,2003,https://www.youtube.com/watch?v=O2IuJPh6h_A,#MV,2021
566,Killers,Read My Mind,2006,https://www.youtube.com/watch?v=zc8hbSM1zVo,#MV,2021
567,Primus,Jerry Was A Race Car Driver,1991,https://www.youtube.com/watch?v=LBQ2305fLeA,#MV,2021
568,Simple Minds,Waterfront,1983,https://www.youtube.com/watch?v=vxXfu-Kbtbc,#MV,2021
569,Billy Talent,Fallen Leaves,2006,https://www.youtube.com/watch?v=9BXNKyoW_Ow,#MV,2021
570,BjÃ¶rk,Army Of Me,1995,https://www.youtube.com/watch?v=jPeheoBa2_Y,#MV,2021
571,Placebo,Song To Say Goodbye,2006,https://www.youtube.com/watch?v=e7bxXjQL3cY,#MV,2021
572,Kula Shaker,Hush,1997,https://www.youtube.com/watch?v=wh7r_f_rw0c,#MV,2021
573,White Stripes,Fell In Love With A Girl,2001,https://www.youtube.com/watch?v=fTH71AAxXmM,#MV,2021
574,Urban Dance Squad,Deeper Shade Of Soul,1989,https://www.youtube.com/watch?v=K4Dw6q-5iaA,#MV,2021
575,Fleet Foxes,Mykonos,2008,https://www.youtube.com/watch?v=DT-dxG4WWf4,#MV,2021
576,Evanescence,Going Under,2003,https://www.youtube.com/watch?v=CdhqVtpR2ts,#MV,2021
577,Clash,The Magnificent Seven,1980,https://www.youtube.com/watch?v=WD5N0rTsulQ,#MV,2021
578,Jimmy Eat World,The Middle,2001,https://www.youtube.com/watch?v=oKsxPW6i3pM,#MV,2021
579,Staat,Peptalk,2015,https://www.youtube.com/watch?v=XNCV9RsRd_k,#MV,2021
580,Depeche Mode,Just Can't Get Enough (Live),1983,https://www.youtube.com/watch?v=eq8QZ7UDZwA,#MV,2021
581,Alter Bridge,Blackbird,2007,https://www.youtube.com/watch?v=yz_j7nVCJJ0,#MV,2021
582,Red Hot Chili Peppers,Can't Stop,2003,https://www.youtube.com/watch?v=8DyziWtkfBw,#MV,2021
583,Joy Division,Shadowplay,1979,https://www.youtube.com/watch?v=L1cHSoARzS0,#MV,2021
584,Weezer,Hash Pipe,2001,https://www.youtube.com/watch?v=_9BGLtqqkVI,#MV,2021
585,Porcupine Tree,Lazarus,2005,https://www.youtube.com/watch?v=lR4cplC-ijE,#MV,2021
586,Tame Impala,Lost In Yesterday,2020,https://www.youtube.com/watch?v=utCjuKDXQsE,#MV,2021
587,Interpol,Slow Hands,2004,https://www.youtube.com/watch?v=UroPqMsr3UU,#MV,2021
588,Garbage,I Think I'm Paranoid,1998,https://www.youtube.com/watch?v=ypr18UmxOas,#MV,2021
589,Black Sabbath,War Pigs,1970,https://www.youtube.com/watch?v=LQUXuQ6Zd9w,#MV,2021
590,Smith & Burrows,All The Best Moves,2020,https://www.youtube.com/watch?v=WTgauGO6A5k,#MV,2021
591,Queens Of The Stone Age,Feel Good Hit Of The Summer,2000,https://www.youtube.com/watch?v=bAXPUN2z2CE,#MV,2021
592,M83,Midnight City,2011,https://www.youtube.com/watch?v=dX3k_QDnzHE,#MV,2021
593,Audioslave,Show Me How To Live,2002,https://www.youtube.com/watch?v=vVXIK1xCRpY,#MV,2021
594,Prince & The Revolution,When Doves Cry,1984,https://www.youtube.com/watch?v=UG3VcCAlUgE,#MV,2021
595,Sigur RÃ³s,Svefn-G-Englar,1999,https://www.youtube.com/watch?v=rtemrZ7-pj0,#MV,2021
596,Chef'Special,AmÃ­go,2016,https://www.youtube.com/watch?v=LRP3ynhqKdc,#MV,2021
597,Metallica,The Day That Never Comes,2008,https://www.youtube.com/watch?v=dkNfNR1WYMY,#MV,2021
598,Foals,Mountain At My Gates,2015,https://www.youtube.com/watch?v=l_EIE5f2t6M,#MV,2021
599,Afghan Whigs,Debonair,1993,https://www.youtube.com/watch?v=oJwWmz8Mp3U,#MV,2021
600,Awolnation,Sail,2011,https://www.youtube.com/watch?v=JaAWdljhD5o,#MV,2021
601,Bloc Party,Helicopter,2004,https://www.youtube.com/watch?v=2R6S5CJWlco,#MV,2021
602,Tom Petty & The Heartbreakers,Mary Jane's Last Dance,1993,https://www.youtube.com/watch?v=aowSGxim_O8,#MV,2021
603,System Of A Down,Lonely Day,2005,https://www.youtube.com/watch?v=DnGdoEa1tPg,#MV,2021
604,Anne Clark,Our Darkness,1984,https://www.youtube.com/watch?v=OguHIyNNblM,#MV,2021
605,Nothing But Thieves,Is Everybody Going Crazy,2020,https://www.youtube.com/watch?v=sSD9ePFUkvM,#MV,2021
606,Keane,Somewhere Only We Know,2004,https://www.youtube.com/watch?v=Oextk-If8HQ,#MV,2021
607,Heideroosjes,Sjonnie & Anita,1996,https://www.youtube.com/watch?v=ktuHhyg9sLg,#MV,2021
608,R.E.M.,Man On The Moon,1992,https://www.youtube.com/watch?v=dLxpNiF0YKs,#MV,2021
609,Iron Maiden,Hallowed Be Thy Name,1981,https://www.youtube.com/watch?v=HAQQUDbuudY,#MV,2021
610,Royal Blood,Typhoons,2021,https://www.youtube.com/watch?v=k9SQ2xfHEiM,#MV,2021
611,Jimi Hendrix Experience,Voodoo Chile,1968,https://www.youtube.com/watch?v=IZBlqcbpmxY,#MV,2021
612,Live,Selling The Drama,1995,https://www.youtube.com/watch?v=VQJp135efOY,#MV,2021
613,Kaleo,Way Down We Go,2016,https://www.youtube.com/watch?v=0-7IHOXkiV8,#MV,2021
614,Rolling Stones,"Paint It, Black",1966,https://www.youtube.com/watch?v=O4irXQhgMqg,#MV,2021
615,Foo Fighters,These Days,2011,https://www.youtube.com/watch?v=YDVAQI-4lto,#MV,2021
616,Suede,Beautiful Ones,1996,https://www.youtube.com/watch?v=xqovGKdgAXY,#MV,2021
617,Vaccines,Wetsuit,2011,https://www.youtube.com/watch?v=5tr5ptnUoDE,#MV,2021
618,Megadeth,Holy Wars... The Punishment Due,1990,https://www.youtube.com/watch?v=9d4ui9q7eDM,#MV,2021
619,Cure,In Between Days,1985,https://www.youtube.com/watch?v=scif2vfg1ug,#MV,2021
620,Phoebe Bridgers,Kyoto,2020,https://www.youtube.com/watch?v=Tw0zYd0eIlk,#MV,2021
621,Black Crowes,Jealous Again,1991,https://www.youtube.com/watch?v=8V38Qej-3Tw,#MV,2021
622,Rage Against The Machine,Bulls On Parade,1996,https://www.youtube.com/watch?v=3L4YrGaR8E4,#MV,2021
623,Spinvis,Bagagedrager,2003,https://www.youtube.com/watch?v=5i0duYakqLY,#MV,2021
624,Blur,Girls & Boys,1994,https://www.youtube.com/watch?v=WDswiT87oo8,#MV,2021
625,Alice Cooper,Poison,1989,https://www.youtube.com/watch?v=Qq4j1LtCdww,#MV,2021
626,Arcade Fire,No Cars Go,2007,https://www.youtube.com/watch?v=P77GfpzqDvQ,#MV,2021
627,Therapy,Screamager,1994,https://www.youtube.com/watch?v=-zZ44S3ZIJM,#MV,2021
628,U2,I Will Follow,1980,https://www.youtube.com/watch?v=-sLzV00gNUo,#MV,2021
629,4B2M,This Is Happening,2021,https://www.youtube.com/watch?v=wiyIpcCLzCA,#MV,2021
630,Skunk Anansie,Brazen 'Weep',1997,https://www.youtube.com/watch?v=Gm3z3i_xfaM,#MV,2021
631,Grant Lee Buffalo,Fuzzy,1993,https://www.youtube.com/watch?v=WhGreh4IoNw,#MV,2021
632,Cage The Elephant,Ain't No Rest For The Wicked,2008,https://www.youtube.com/watch?v=HKtsdZs9LJo,#MV,2021
633,Volbeat & Johan Olsen,For Evigt,2016,https://www.youtube.com/watch?v=TAhyZegVkhw,#MV,2021
634,Coldplay,Yellow,2000,https://www.youtube.com/watch?v=yKNxeF4KMsY,#MV,2021
635,Smashing Pumpkins,Mayonaise,1993,https://www.youtube.com/watch?v=k8sNhVzRrpQ,#MV,2021
636,Snow Patrol & Martha Wainwright,Set The Fire To The Third Bar,2006,https://www.youtube.com/watch?v=bfa9yxCpWoA,#MV,2021
637,Talking Heads,Slippery People (Live),1985,https://www.youtube.com/watch?v=ZCHv9jHHgwU,#MV,2021
638,Sum 41,Fat Lip,2001,https://www.youtube.com/watch?v=atjJVwok9ws,#MV,2021
639,Toy Dolls,Nellie The Elephant,1982,https://www.youtube.com/watch?v=9m7tPikH0UA,#MV,2021
640,Life Of Agony,Lost At 22,1995,https://www.youtube.com/watch?v=Nk5jI5ePPl4,#MV,2021
641,Bastille,Pompeii,2013,https://www.youtube.com/watch?v=F90Cw4l-8NY,#MV,2021
642,Incubus,Megalomaniac,2004,https://www.youtube.com/watch?v=MuZhnNR6vzc,#MV,2021
643,Beck,Devils Haircut,1996,https://www.youtube.com/watch?v=aa3rBVb3v4g,#MV,2021
644,Soft Cell,Tainted Love,1981,https://www.youtube.com/watch?v=XZVpR3Pk-r8,#MV,2021
645,Muse,Muscle Museum,1999,https://www.youtube.com/watch?v=Vq4fdnW18mE,#MV,2021
646,David Bowie,Rebel Rebel,1974,https://www.youtube.com/watch?v=Vy-rvsHsi1o,#MV,2021
647,Inhaler,My Honest Face,2019,https://www.youtube.com/watch?v=CDU4-MOFb0Y,#MV,2021
648,Chvrches,Lies,2013,https://www.youtube.com/watch?v=81RqEnvczV8,#MV,2021
649,Pearl Jam,Daughter,1994,https://www.youtube.com/watch?v=zgUwd2Gkb-E,#MV,2021
650,Eels,Susan's House,1996,https://www.youtube.com/watch?v=lC3MH-U6yDk,#MV,2021
651,Rag'n'Bone Man & Nothing But Thieves,Alone (Nothing But Thieves Remix),2021,https://www.youtube.com/watch?v=FwfrrE29kRc,#MV,2021
652,Led Zeppelin,Whole Lotta Love,1969,https://www.youtube.com/watch?v=HQmmM_qwG4k,#MV,2021
653,Nirvana,All Apologies,1993,https://www.youtube.com/watch?v=Ba_08WWIWV8,#MV,2021
